time,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
25.793,0.0099,1.0000,0.0000,6,194.71,0.4200,-0.0432,12187.6,0.0,4.72226,9.50663,13.924,21.1433,30.866,40.1393,47.8148,57.434,63.7677,67.9157,71.3306,74.3391,78.1168,82.0139,88.5223,99.6061,51.4804,29.9518,12.6047
25.812,0.0089,1.0000,0.0000,6,195.18,0.4280,-0.0442,12214.7,0.0,4.65237,9.35103,13.6783,20.7272,30.1755,39.1393,46.5237,55.7336,62.1595,66.3307,69.7464,72.7499,76.5182,80.4037,86.8935,97.9554,52.0777,30.222,12.6899
25.838,0.0080,1.0000,0.0000,6,195.65,0.4364,-0.0450,12241.6,0.0,4.58084,9.19406,13.433,20.3178,29.507,38.1841,45.3024,54.1428,60.5975,64.7811,68.1919,71.1864,74.9413,78.8124,85.2797,96.3149,52.6618,30.4899,12.7764
25.856,0.0072,1.0000,0.0000,6,196.12,0.4450,-0.0458,12268.9,0.0,4.50791,9.03621,13.1887,19.9159,28.8613,37.2734,44.1492,52.6573,59.0871,63.2701,66.6692,69.6507,73.3883,77.2416,83.6823,94.6855,53.2286,30.7541,12.8637
25.881,0.0065,1.0000,0.0000,6,196.58,0.4537,-0.0465,12296.6,0.0,4.43369,8.8776,12.9455,19.5209,28.2364,36.403,43.0573,51.2651,57.6282,61.7968,65.1776,68.1418,71.8581,75.6904,82.1005,93.0668,53.7772,31.014,12.9518
25.899,0.0058,1.0000,0.0000,6,197.04,0.4627,-0.0471,12327.4,0.0,4.3583,8.71822,12.7032,19.132,27.6293,35.5671,42.0174,49.9523,56.217,60.3578,63.7139,66.6571,70.3482,74.1566,80.5322,91.4569,54.3823,31.2701,13.0406
25.924,0.0053,1.0000,0.0000,6,197.51,0.4719,-0.0477,12355.3,0.0,4.28173,8.55746,12.46,18.7445,27.0301,34.7481,41.0046,48.6821,54.8309,58.936,62.2635,65.1831,68.8467,72.6292,78.9679,89.8478,55.3655,31.5259,13.1303
25.944,0.0047,1.0000,0.0000,6,197.97,0.4813,-0.0482,12382.7,0.0,4.20406,8.39541,12.216,18.3587,26.4382,33.9453,40.0171,47.4516,53.4705,57.5312,60.8262,63.7199,67.3534,71.1079,77.4073,88.2394,57.2461,31.7813,13.2211
25.968,0.0043,1.0000,0.0000,6,198.43,0.4907,-0.0487,12409.8,0.0,4.12543,8.23222,11.9713,17.9739,25.8525,33.1557,39.0507,46.2539,52.1321,56.141,59.3998,62.265,65.8664,69.5913,75.8489,86.6302,101.547,32.0364,13.3126
25.994,0.0038,1.0000,0.0000,6,198.89,0.5004,-0.0491,12436.9,0.0,4.04594,8.06821,11.7265,17.5916,25.275,32.3826,38.1093,45.0944,50.8212,54.7695,57.9878,60.822,64.3886,68.0818,74.2949,85.0221,99.9094,32.2897,13.4047
